Date,MSI,LRCX,ADP,JNPR,HPQ,PTC,IPGP,NVDA,CRM,EPAM,PAYX,SNPS,KLAC,ADI,GLW,FB,CDAY,WDC,ZBRA,AAPL,AMAT,CDW,ENPH,AVGO,V,PYPL,SWKS,CDNS,AMD,ADBE,CTXS,ADSK,NLOK,GPN,NTAP,MSFT,GOOG,ANET,TYL,BR,TXN,FTNT,HPE,FLT,APH,KEYS,MCHP,QCOM,ANSS,ORCL,SEDG,FISV,FFIV,FIS,DXC,NOW,GOOGL,JKHY,STX,INTC,INTU,AKAM,MPWR,IT,TER,MA,VRSN,NXPI,TEL,MU,CTSH,TRMB,IBM,ACN,CSCO,PAYC
2018-10-10,114.4128646850586,132.07489013671875,131.68629455566406,24.81217384338379,21.723552703857425,91.25,131.75,60.95807266235352,137.80999755859375,122.12000274658205,62.26394271850586,86.80999755859375,87.98284149169922,78.419189453125,29.413631439208984,151.3800048828125,35.70000076293945,50.69780349731445,149.5800018310547,52.26018524169922,32.88040542602539,78.16928100585938,4.329999923706055,205.18701171875,132.56105041503906,75.44999694824219,80.09590148925781,39.47999954223633,25.0,237.91000366210935,99.99166107177734,133.5,10.746992111206056,111.6407699584961,68.3056411743164,102.00359344482422,1081.219970703125,56.4474983215332,212.80999755859372,111.97251892089844,90.23866271972656,79.56999969482422,13.39022445678711,205.27999877929688,41.75490188598633,61.38999938964844,31.59903717041016,60.04287338256836,155.7100067138672,44.7573127746582,37.77000045776367,77.01000213623047,169.19000244140625,98.6507797241211,83.31127166748047,172.13999938964844,1092.1600341796875,144.31690979003906,37.53151321411133,41.00034332275391,199.62083435058597,62.5,107.37377166748048,146.6699981689453,31.839893341064453,193.3492584228516,140.89999389648438,74.81074523925781,75.84121704101562,41.50766372680664,68.33199310302734,39.040000915527344,114.11878967285156,153.4778594970703,41.43553161621094,128.55999755859375
2018-10-11,111.815185546875,130.03396606445312,128.3426055908203,24.066280364990234,20.604246139526367,90.83000183105467,131.86000061035156,58.33802795410156,139.24000549316406,118.0,60.49032211303711,85.75,86.03286743164062,78.2042007446289,28.521759033203125,153.35000610351562,35.70000076293945,50.679080963134766,151.0,51.79884719848633,31.3142147064209,77.22758483886719,4.5,202.59371948242188,130.8101043701172,75.9000015258789,80.53038024902344,39.130001068115234,25.299999237060547,238.58999633789065,97.8921127319336,130.88999938964844,10.50936794281006,111.31505584716795,66.78854370117188,101.7633819580078,1079.3199462890625,53.8650016784668,210.8000030517578,109.03306579589844,90.50235748291016,77.12000274658203,12.964858055114746,200.6000061035156,40.720703125,60.43999862670898,32.19829177856445,57.847389221191406,153.50999450683594,44.171875,37.02999877929688,75.9000015258789,164.7100067138672,97.0582504272461,82.32380676269531,174.97000122070312,1090.739990234375,141.7006378173828,37.25642776489258,40.47869491577149,195.9593048095703,61.34000015258789,107.85032653808594,145.0500030517578,32.03612518310547,191.20628356933597,139.1199951171875,73.97801971435547,73.759521484375,41.86677551269531,67.23200225830078,37.970001220703125,111.18363189697266,148.0310516357422,40.06432723999024,126.12000274658205
2018-10-12,113.99571228027344,135.6938018798828,130.70181274414062,24.551559448242188,21.19523811340332,94.76000213623048,137.5800018310547,61.1689567565918,146.74000549316406,119.75,61.14424896240234,88.12000274658203,87.3641128540039,78.6715316772461,29.24071502685547,153.74000549316406,36.220001220703125,50.94123077392578,157.7100067138672,53.64906692504883,32.17371368408203,79.1493911743164,4.599999904632568,206.1782989501953,137.0019073486328,79.02999877929688,82.37220764160156,39.9900016784668,26.34000015258789,248.8699951171875,98.2947769165039,138.17999267578125,10.579577445983888,115.8355712890625,69.46153259277344,105.2800750732422,1110.0799560546875,55.59249877929688,213.63999938964844,110.55931854248048,91.92086029052734,79.94999694824219,13.664941787719728,208.25999450683597,41.09281539916992,62.02000045776367,32.46464157104492,57.847389221191406,158.89999389648438,44.73843002319336,39.38999938964844,77.13999938964844,167.72999572753906,98.21907043457033,84.03987884521484,184.4499969482422,1120.5400390625,144.35536193847656,36.95556640625,41.07356643676758,206.8269195556641,63.0,110.83618927001952,148.7899932861328,32.624855041503906,200.75131225585935,143.97999572753906,75.19361114501953,73.99394226074219,42.36554718017578,69.03020477294922,38.790000915527344,112.647216796875,151.2953338623047,41.50817108154297,130.8800048828125
2018-10-15,113.7776870727539,134.6544189453125,130.2652587890625,24.955961227416992,21.096738815307617,94.62999725341795,135.69000244140625,58.40005493164063,141.9499969482422,118.37000274658205,60.92924499511719,86.87999725341797,85.3953857421875,78.419189453125,28.931293487548828,153.52000427246094,37.060001373291016,51.02549362182617,160.8000030517578,52.501731872558594,31.925405502319336,78.64010620117188,4.940000057220459,205.75344848632807,134.2337188720703,77.2300033569336,82.2210922241211,39.380001068115234,26.26000022888184,238.00999450683597,97.70037078857422,134.60000610351562,10.682188034057615,113.95037841796876,68.02569580078125,103.38719940185548,1092.25,55.20750045776367,213.8999938964844,109.0519027709961,90.41141510009766,80.1500015258789,13.594048500061035,208.55999755859372,40.77386093139648,61.470001220703125,32.44561004638672,57.73941421508789,156.50999450683594,44.67205810546875,40.52000045776367,76.75,167.0,97.10621643066406,83.80020141601562,180.91000366210935,1102.43994140625,144.0571746826172,36.757843017578125,40.75325393676758,203.8585662841797,63.29999923706055,110.8653564453125,147.0500030517578,32.624855041503906,196.91758728027344,142.50999450683594,74.55231475830078,73.72200775146484,42.23586654663086,68.87718963623047,38.43999862670898,112.87114715576172,149.85296630859375,40.56376647949219,129.83999633789062
2018-10-16,117.33293914794922,137.26229858398438,133.0795135498047,25.665904998779297,21.454917907714844,98.97000122070312,140.3800048828125,60.9928092956543,147.44000244140625,123.48999786376952,61.70855331420898,89.23999786376953,87.14847564697266,80.15767669677734,29.70485496520996,158.77999877929688,38.470001220703125,52.48604583740234,168.3699951171875,53.658721923828125,33.195556640625,81.15768432617188,4.889999866485596,210.93115234375,138.64523315429688,80.61000061035156,83.779541015625,40.34000015258789,28.18000030517578,260.6700134277344,99.83826446533205,141.4199981689453,11.157431602478027,118.3327178955078,70.36455535888672,106.65409088134766,1121.280029296875,58.39500045776367,223.7400054931641,111.78408813476562,92.88471221923828,82.70999908447266,13.744699478149414,213.88999938964844,41.71141052246094,63.08000183105469,32.88792037963867,59.4940071105957,159.0,45.724395751953125,42.2599983215332,78.86000061035156,169.6699981689453,100.55989074707033,86.34076690673828,192.72000122070312,1133.0799560546875,148.34706115722656,37.91835021972656,42.04366302490234,209.85385131835935,65.19999694824219,115.0572280883789,151.13999938964844,33.93965530395508,204.25086975097656,146.7899932861328,77.71089935302734,75.07230377197266,43.10372543334961,70.30235290527344,40.060001373291016,116.0622100830078,152.96542358398438,41.60806274414063,136.05999755859375
2018-10-17,117.143310546875,139.06698608398438,133.43246459960938,25.94449234008789,21.37432861328125,97.55999755859376,139.94000244140625,60.30553817749024,147.00999450683594,123.0999984741211,61.70855331420898,89.56999969482422,87.95471954345703,79.68098449707031,29.47733497619629,159.4199981689453,37.619998931884766,52.20516204833984,169.05999755859375,53.42683792114258,33.38655090332031,80.62918090820312,4.920000076293945,209.91329956054688,139.3397216796875,80.08999633789062,83.47727966308594,40.400001525878906,27.299999237060547,258.9100036621094,100.77779388427734,141.77000427246094,11.10882568359375,118.3327178955078,71.4030532836914,106.37545776367188,1115.68994140625,59.73749923706055,220.3800048828125,111.93482208251952,92.33004760742188,81.66000366210938,13.753560066223145,212.88999938964844,41.479434967041016,63.22999954223633,32.840362548828125,59.47600555419922,158.85000610351562,45.37361907958984,41.790000915527344,79.05999755859375,170.5399932861328,100.60787200927734,85.7751235961914,190.25999450683597,1127.5899658203125,148.91455078125,37.92694091796875,41.99790573120117,213.6716766357422,65.69000244140625,115.61160278320312,149.30999755859375,33.49811172485352,203.857666015625,145.88999938964844,76.44747161865234,74.59407806396484,42.2458381652832,70.77103424072266,40.11000061035156,107.20880126953124,152.1610565185547,41.7170295715332,136.50999450683594
2018-10-18,117.41825103759766,137.0922088623047,132.74517822265625,25.71982192993164,21.284788131713867,94.52999877929688,138.57000732421875,59.4297103881836,142.83999633789062,121.38999938964844,60.93821716308594,88.56999969482422,85.6297607421875,77.73686981201172,28.36704444885254,154.9199981689453,36.2599983215332,52.27070617675781,168.49000549316406,52.17806243896485,32.39336013793945,80.05265045166016,4.869999885559082,201.8148498535156,136.2487335205078,77.4800033569336,81.44656372070312,40.040000915527344,26.6200008392334,250.3500061035156,99.14801025390624,137.2899932861328,10.784793853759766,116.40804290771484,70.47293090820312,104.25196838378906,1087.969970703125,58.272499084472656,215.72000122070312,111.7275619506836,90.51144409179688,81.70999908447266,13.585185050964355,206.72999572753903,40.440406799316406,63.06999969482422,32.126956939697266,58.62120819091797,153.80999755859375,44.91856002807617,40.13999938964844,78.5,169.8800048828125,99.8403778076172,84.7589111328125,185.17999267578125,1097.9100341796875,147.10626220703125,37.61747741699219,41.15594100952149,207.6666259765625,64.5,112.57711029052734,145.0500030517578,32.17350006103516,200.1615447998047,142.1999969482422,74.37045288085938,73.712646484375,41.19842147827149,70.38845825195312,38.790000915527344,104.40961456298828,149.57553100585938,41.28115081787109,133.63999938964844
2018-10-19,116.95369720458984,137.19613647460938,133.20028686523438,25.531105041503903,21.347469329833984,92.31999969482422,132.25999450683594,56.85929107666016,140.49000549316406,120.63999938964844,60.85759353637695,88.0999984741211,85.13287353515625,76.9610824584961,28.012117385864254,154.0500030517578,36.27000045776367,52.93544006347656,164.9499969482422,52.97273635864258,32.7467041015625,77.54469299316406,4.739999771118164,202.04498291015625,137.02146911621094,84.77999877929688,80.43592071533203,40.11000061035156,23.65999984741211,245.02999877929688,96.54035949707033,133.17999267578125,10.622779846191406,114.98674774169922,70.04850006103516,104.40570831298828,1096.4599609375,57.43999862670898,212.52999877929688,110.19187927246094,89.3475570678711,81.19999694824219,13.682665824890137,204.08999633789065,40.09727096557617,61.77999877929688,31.8796443939209,58.81016159057617,150.5800018310547,45.11764144897461,40.27000045776367,78.52999877929688,165.72999572753906,99.53340911865234,84.65345001220703,177.14999389648438,1105.1800537109375,147.11585998535156,37.66044998168945,40.2681999206543,206.12388610839844,64.23999786376953,111.21551513671876,146.24000549316406,32.153865814208984,199.61106872558597,141.38999938964844,74.37045288085938,72.71867370605469,40.35051345825195,70.48409271240234,38.08000183105469,103.2499542236328,151.5673370361328,41.17218017578125,130.9199981689453
2018-10-22,116.63136291503906,136.3174285888672,133.73899841308594,25.59401130676269,21.58923721313477,92.38999938964844,130.8000030517578,57.36792755126953,142.9499969482422,120.66000366210938,60.52617645263672,88.83000183105469,84.63602447509766,77.1573715209961,28.0576229095459,154.77999877929688,37.18999862670898,51.830665588378906,168.17999267578125,53.2964096069336,32.02091598510742,78.93800354003906,4.699999809265137,202.34591674804688,137.5692901611328,85.43000030517578,80.47369384765625,40.61000061035156,25.030000686645508,251.05999755859372,98.17971801757812,135.63999938964844,10.628182411193848,115.3124542236328,72.53185272216797,105.33773803710938,1101.1600341796875,58.04499816894531,211.1199951171875,111.4355010986328,90.67511749267578,82.94000244140625,14.03714084625244,203.5500030517578,39.97645568847656,61.93999862670898,31.78452491760254,59.4940071105957,152.88999938964844,45.449462890625,40.5099983215332,79.4000015258789,169.22000122070312,99.7156753540039,85.0081558227539,178.83999633789062,1111.3699951171875,148.0488739013672,37.47993087768555,41.19253921508789,208.2427215576172,65.18000030517578,111.29329681396484,147.83999633789062,31.68289566040039,201.02658081054688,143.47000122070312,73.20272827148438,72.65303802490234,39.662208557128906,70.38845825195312,38.310001373291016,103.98572540283205,152.78346252441406,41.55358123779297,133.75999450683594
2018-10-23,115.93927001953124,138.32057189941406,132.29933166503906,24.785213470458984,21.43701171875,90.76000213623048,132.2899932861328,54.847129821777344,140.66000366210938,119.62000274658205,59.25419235229492,92.38999938964844,84.83289337158203,77.25082397460938,28.585464477539062,154.38999938964844,36.25,52.11154174804688,166.6999969482422,53.79882049560547,32.011356353759766,79.90851593017578,4.510000228881836,202.72650146484372,136.08241271972656,87.56999969482422,79.64251708984375,46.84999847412109,25.09000015258789,251.75999450683597,97.97840118408205,134.1199951171875,10.520172119140623,113.44700622558594,69.88594818115234,103.8676300048828,1103.68994140625,58.20750045776367,213.27999877929688,110.11652374267578,91.15703582763672,83.4000015258789,13.868762969970703,201.33999633789065,39.97645568847656,61.61000061035156,31.970006942749023,59.72794723510742,150.72999572753906,45.49686813354492,39.84000015258789,79.36000061035156,168.74000549316406,98.96737670898438,83.94400024414062,181.77999877929688,1114.9100341796875,146.0193634033203,37.3681869506836,40.72579956054688,203.94647216796875,64.22000122070312,111.7990493774414,146.3800048828125,31.59458923339844,198.99176025390625,141.11000061035156,74.38958740234375,71.94039154052734,38.58486557006836,70.21627807617188,38.0,104.93746185302734,151.3853759765625,41.24483871459961,131.8000030517578
2018-10-24,113.3699951171875,131.63079833984375,127.85034942626952,25.75577163696289,20.64901733398437,84.5999984741211,129.6300048828125,49.47555160522461,133.25999450683594,114.70999908447266,57.47164916992188,87.76000213623047,80.62360382080078,72.73637390136719,27.57528114318848,146.0399932861328,35.83000183105469,49.00320053100586,159.74000549316406,51.95343399047852,30.378318786621094,77.32368469238281,4.260000228881836,193.5748291015625,131.3285369873047,83.08999633789062,74.98600769042969,45.11000061035156,22.790000915527344,238.44000244140625,95.80216979980467,124.91999816894533,10.034125328063965,108.95610809326172,67.00526428222656,98.31393432617188,1050.7099609375,55.95500183105469,206.1000061035156,105.97113037109376,83.66443634033203,79.0999984741211,13.372502326965332,192.1699981689453,40.387237548828125,58.4900016784668,29.15443992614746,56.34474182128906,144.0,44.33076477050781,36.709999084472656,77.16999816894531,161.60000610351562,96.60733795166016,70.22496032714844,170.2100067138672,1057.1199951171875,143.17222595214844,35.82944107055664,38.82221603393555,196.68185424804688,62.27999877929688,101.31454467773438,141.9199981689453,29.6616268157959,192.36622619628903,133.91000366210938,68.17769622802734,69.53047943115234,35.34286117553711,67.09810638427734,36.43000030517578,101.73839569091795,146.62619018554688,40.0189208984375,123.4800033569336
2018-10-25,115.30406951904295,134.70166015625,130.48814392089844,25.72881126403809,21.302698135375977,83.05999755859375,133.30999755859375,51.56710815429688,140.8000030517578,117.9499969482422,58.15241241455078,89.63999938964844,83.46415710449219,73.91405487060547,28.62186622619629,150.9499969482422,36.77999877929688,50.56672668457031,162.89999389648438,53.091087341308594,31.17096710205078,77.85218048095703,4.400000095367432,196.69911193847656,137.4518585205078,85.95999908447266,77.31898498535156,46.52999877929688,19.270000457763672,252.9199981689453,97.8345947265625,130.00999450683594,10.255545616149902,112.65740203857422,68.84745788574219,104.05978393554688,1095.5699462890625,57.67250061035156,210.55999755859372,109.87156677246094,83.44621276855469,81.0999984741211,13.42567253112793,195.0,41.58576202392578,59.380001068115234,29.72991752624512,56.86661529541016,146.8300018310547,45.46842575073242,36.630001068115234,78.88999938964844,171.47000122070312,98.73712158203124,72.80388641357422,172.6300048828125,1103.5899658203125,144.69200134277344,36.62889862060547,40.55191802978516,202.76499938964844,63.290000915527344,105.457763671875,144.33999633789062,32.17350006103516,200.731689453125,135.83999633789062,70.5897216796875,71.09644317626953,36.68953704833984,68.37024688720703,37.36000061035156,101.13056182861328,150.2650146484375,41.29023361206055,127.37999725341795
2018-10-26,113.46480560302734,131.43238830566406,126.64290618896484,25.288463592529297,20.71169662475586,79.9800033569336,134.75999450683594,49.19766616821289,135.52000427246094,115.62000274658205,57.33727264404297,87.51000213623047,81.75794982910156,73.8673095703125,27.93020820617676,145.3699951171875,36.400001525878906,41.372779846191406,160.60000610351562,52.245697021484375,30.90357208251953,76.55497741699219,4.190000057220459,188.65377807617188,134.73257446289062,83.37000274658203,76.58223724365234,45.52000045776367,17.6299991607666,245.8000030517578,96.4540786743164,124.70999908447266,10.071929931640623,110.58468627929688,64.85604858398438,102.77225494384766,1071.469970703125,54.88249969482422,206.2100067138672,107.58218383789062,82.345947265625,78.19000244140625,12.964858055114746,188.3999938964844,41.13631820678711,58.52999877929688,29.663333892822266,56.2187728881836,143.50999450683594,44.86167144775391,36.66999816894531,77.9000015258789,170.3800048828125,97.2501220703125,70.100341796875,166.75999450683594,1083.75,143.2684326171875,33.353702545166016,41.81487274169922,197.2579345703125,61.970001220703125,109.52320098876952,142.63999938964844,31.74176979064941,194.1356658935547,138.6699981689453,67.9096908569336,70.1962661743164,35.31293487548828,67.4615707397461,37.15999984741211,99.8029556274414,147.89979553222656,40.1823844909668,124.05999755859376
2018-10-29,110.98086547851562,128.29539489746094,125.66764831542967,25.20758438110352,20.61319923400879,79.05000305175781,131.3300018310547,46.05412673950195,130.99000549316406,112.48999786376952,57.25665664672852,86.9000015258789,79.80797576904297,75.15717315673828,27.83919906616211,142.08999633789062,35.68000030517578,38.90108489990234,155.47999572753906,51.26503372192383,29.719379425048828,75.58445739746094,4.150000095367432,187.19342041015625,131.3970489501953,81.1500015258789,77.30953979492188,44.20000076293945,16.850000381469727,239.75,97.12517547607422,124.12999725341795,9.720897674560549,107.42623901367188,64.93732452392578,99.78404235839844,1020.0800170898438,54.46500015258789,205.44000244140625,106.7436752319336,82.00041961669922,77.54000091552734,12.911685943603516,183.22999572753903,41.30062484741211,56.5099983215332,29.62528610229492,55.9398307800293,143.80999755859375,44.57725143432617,37.2400016784668,77.18000030517578,168.58999633789062,95.10115051269533,66.6681900024414,164.22999572753906,1034.72998046875,140.50791931152344,32.51986312866211,41.549461364746094,195.93975830078125,62.04999923706055,108.2977294921875,140.86000061035156,31.820261001586918,187.79519653320312,135.32000732421875,67.68954467773438,70.9651870727539,34.57475280761719,66.20856475830078,35.869998931884766,95.68414306640624,146.26229858398438,39.81006622314453,123.87000274658205
2018-10-30,113.04766082763672,131.59303283691406,127.48809051513672,25.86361122131348,21.19523811340332,78.94000244140625,141.8000030517578,50.36626434326172,132.1699981689453,113.25,57.89263916015625,87.80999755859375,85.87350463867188,77.39103698730469,28.421646118164062,146.22000122070312,36.470001220703125,38.73256301879883,163.4199981689453,51.52108001708984,30.96087074279785,77.12190246582031,4.239999771118164,195.6104888916016,129.8612823486328,80.9000015258789,79.96366119384766,44.380001068115234,17.200000762939453,238.41000366210935,97.35525512695312,125.95999908447266,9.54808235168457,109.2226104736328,69.13644409179688,99.66871643066406,1036.2099609375,57.1150016784668,208.2100067138672,107.63868713378906,85.28374481201172,78.94999694824219,13.230713844299316,185.25,42.76011276245117,57.130001068115234,30.842830657958984,56.8486213684082,146.1999969482422,46.04673385620117,38.0099983215332,77.94000244140625,171.44000244140625,99.40868377685548,68.12540435791016,168.5,1049.510009765625,142.20079040527344,33.396690368652344,43.70930480957031,198.01956176757807,72.55000305175781,112.13945770263672,142.22999572753906,33.350948333740234,184.54139709472656,138.66000366210938,72.25514221191406,73.30004119873047,35.92143249511719,63.62602996826172,36.77000045776367,92.29313659667967,148.06256103515625,40.48204803466797,129.58999633789062
2018-10-31,116.19523620605467,133.9174041748047,133.8225555419922,26.303958892822266,21.616098403930664,82.41000366210938,133.5500030517578,52.308963775634766,137.24000549316406,119.47000122070312,59.17573547363281,89.52999877929688,85.81726837158203,78.24158477783203,29.076902389526367,151.7899932861328,37.970001220703125,40.324180603027344,166.3000030517578,52.86404800415039,31.400165557861328,86.49067687988281,4.539999961853027,197.8054962158203,134.8401641845703,84.19000244140625,81.94715118408203,44.56999969482422,18.209999084472656,245.75999450683597,98.23725128173828,129.25,9.801904678344728,112.74624633789062,70.87928009033203,102.6281280517578,1076.77001953125,57.587501525878906,211.66000366210935,110.17304229736328,85.13700866699219,82.18000030517578,13.514290809631348,200.02999877929688,43.253055572509766,57.08000183105469,31.285140991210938,56.587684631347656,149.5500030517578,46.30270385742188,38.72999954223633,79.30000305175781,175.27999877929688,99.86915588378906,69.82231140136719,181.0399932861328,1090.5799560546875,144.1148681640625,34.582977294921875,42.90393829345703,206.02626037597656,72.25,114.88216400146484,147.52000427246094,33.80228042602539,194.31260681152344,142.5399932861328,71.77657318115234,70.72137451171875,37.627227783203125,66.02682495117188,37.380001068115234,92.31713104248048,150.935302734375,41.54449462890625,125.1999969482422
2018-11-01,117.35187530517578,143.48902893066406,130.8782501220703,26.636463165283203,21.929506301879883,86.55000305175781,141.69000244140625,54.115196228027344,139.58999633789062,127.5999984741211,58.72394180297852,90.13999938964844,88.98595428466797,82.25133514404297,30.12348937988281,151.75,38.72999954223633,44.07853698730469,169.0,53.675628662109375,33.758995056152344,85.74117279052734,4.909999847412109,203.4611053466797,137.75509643554688,85.04000091552734,84.52571105957031,45.310001373291016,20.21999931335449,245.27999877929688,98.89875793457033,135.22999572753906,10.115134239196776,113.27922821044922,71.78233337402344,101.77297973632812,1070.0,60.2400016784668,195.0,109.95635986328124,89.51171112060547,83.69000244140625,14.00169277191162,199.83999633789065,43.42219924926758,57.560001373291016,33.4681510925293,57.32551574707031,153.13999938964844,46.06569290161133,41.02999877929688,74.91000366210938,179.08999633789062,99.72527313232422,68.62393951416016,183.72999572753903,1085.97998046875,143.91290283203125,36.94697189331055,44.13028717041016,207.3541717529297,72.29000091552734,120.9122085571289,141.8800048828125,35.50957107543945,196.31793212890625,140.8000030517578,80.48662567138672,72.43736267089844,40.02132415771485,65.78771209716797,38.04999923706055,93.43679809570312,151.8546142578125,41.45369338989258,125.48999786376952
2018-11-02,122.1491241455078,143.15830993652344,130.70181274414062,26.7532901763916,22.054866790771484,86.55999755859375,145.8300018310547,53.32373428344727,136.7899932861328,126.3000030517578,59.17573547363281,89.55999755859375,87.45784759521484,81.48490905761719,29.95057487487793,150.35000610351562,38.0,44.69645690917969,168.05999755859375,50.11529159545898,33.68259811401367,84.59770965576172,5.150000095367432,195.3980712890625,136.72801208496094,83.51000213623047,80.53981018066406,45.150001525878906,20.229999542236328,239.63999938964844,98.51527404785156,134.1300048828125,10.530973434448242,113.0818099975586,71.25858306884766,102.00359344482422,1057.7900390625,64.44249725341797,194.8999938964844,109.5794906616211,87.18218994140625,72.55999755859375,14.08144760131836,197.33999633789065,43.68800735473633,57.18000030517578,33.16851806640625,56.98359298706055,155.27999877929688,46.29323196411133,37.75,74.98999786376953,180.2899932861328,99.43746185302734,67.71317291259766,178.77999877929688,1071.489990234375,143.5185546875,38.05589294433594,43.11443328857422,207.9595489501953,71.76000213623047,120.8733139038086,142.02999877929688,35.43106842041016,194.36175537109372,165.02000427246094,80.4770736694336,72.61552429199219,40.22083282470703,66.47638702392578,38.18000030517578,92.50907135009766,150.71510314941406,41.299312591552734,125.12000274658205
2018-11-05,117.5888900756836,139.47328186035156,131.3426513671875,26.79822540283203,22.063817977905277,84.22000122070312,141.17999267578125,52.54219436645508,135.44000244140625,124.18000030517578,59.88956832885742,90.0,86.72661590576172,80.73716735839844,30.08709526062012,148.67999267578125,38.02999877929688,45.27693176269531,168.0,48.69261169433594,32.775352478027344,84.28060913085938,5.389999866485596,194.79620361328125,136.74758911132812,84.05000305175781,78.395751953125,44.95000076293945,19.899999618530277,239.88999938964844,99.14801025390624,133.5,10.811798095703123,110.14051818847656,72.35124206542969,103.30072784423828,1040.0899658203125,62.2400016784668,188.0,109.83387756347656,87.73248291015625,74.87000274658203,14.116896629333496,197.47999572753903,43.49468994140625,58.34000015258789,32.97352981567383,57.109561920166016,153.2100067138672,46.47335433959961,39.095001220703125,76.70999908447266,180.82000732421875,99.74445343017578,68.84442901611328,180.41000366210935,1055.72998046875,144.00909423828125,38.64043045043945,43.90149688720703,209.38519287109372,68.94999694824219,119.17127227783205,140.85000610351562,35.11709213256836,194.6173248291016,160.8000030517578,79.30934143066406,73.7688980102539,39.821815490722656,66.43812561035156,36.2599983215332,96.0200424194336,151.87379455566406,41.89864730834961,124.2300033569336
2018-11-06,119.352294921875,143.6874237060547,133.67396545410156,27.094783782958984,22.278732299804688,84.13999938964844,141.38999938964844,52.36603164672852,133.9499969482422,125.0,60.70279693603516,90.2699966430664,89.10781860351562,82.21395874023438,30.378313064575195,149.94000244140625,38.0,45.78250503540039,178.74000549316406,49.21916961669922,33.30060195922852,84.5784912109375,5.150000095367432,202.01841735839844,137.71600341796875,84.69000244140625,78.05571746826172,44.70000076293945,20.68000030517578,240.55999755859372,100.0683364868164,133.6999969482422,12.17272663116455,110.67351531982422,72.53185272216797,103.50249481201172,1055.81005859375,61.27750015258789,187.3000030517578,99.1783447265625,89.0898208618164,74.75,14.072586059570312,197.6000061035156,43.736324310302734,58.70000076293945,33.306453704833984,57.2535285949707,152.91000366210938,46.69139862060547,37.619998931884766,77.51000213623047,181.4199981689453,100.41600799560548,69.22791290283203,177.3699951171875,1069.5699462890625,144.99017333984375,39.044464111328125,43.51469802856445,208.66262817382807,69.83000183105469,120.81495666503906,142.2100067138672,35.50957107543945,195.7674560546875,157.14999389648438,80.91734313964844,73.51573181152344,39.702110290527344,66.6198501586914,36.43999862670898,98.46733856201172,152.65899658203125,42.225547790527344,123.16000366210938
2018-11-07,121.98793029785156,143.3284149169922,137.74212646484375,27.35540008544922,22.80704498291016,87.9800033569336,143.14999389648438,53.043365478515625,141.7899932861328,129.2100067138672,61.8774528503418,93.22000122070312,90.47654724121094,82.54108428955078,30.95165634155273,151.52999877929688,39.25,45.43609237670898,180.2400054931641,50.71189880371094,33.66349411010742,86.67325592041016,5.639999866485596,207.46163940429688,141.61886596679688,88.2300033569336,78.06514739990234,46.150001525878906,21.84000015258789,253.42999267578125,101.65019989013672,138.9199981689453,12.318535804748535,113.54570770263672,74.78944396972656,107.57650756835938,1093.3900146484375,63.38750076293945,187.5,102.39102172851562,89.14485168457031,77.86000061035156,14.39161205291748,204.2400054931641,44.42742538452149,60.66999816894531,33.43486404418945,56.875614166259766,159.8000030517578,47.64894104003906,38.75,79.20999908447266,188.4600067138672,102.97748565673828,60.59959411621094,190.8300018310547,1108.239990234375,141.05615234375,39.37112808227539,44.86849212646485,216.64979553222656,71.55000305175781,122.25437927246094,145.57000732421875,35.872615814208984,204.70306396484372,159.85000610351562,81.78834533691406,75.2317123413086,40.8293342590332,68.26502227783203,37.68000030517578,99.84294128417967,156.9202880859375,43.49685287475586,128.22999572753906
2018-11-08,122.86014556884766,143.3189239501953,137.36134338378906,27.562091827392575,22.833908081054688,87.41000366210938,140.99000549316406,51.10811614990234,141.8699951171875,130.6699981689453,62.34732437133789,94.33999633789062,90.98280334472656,84.0552749633789,31.033565521240234,147.8699951171875,39.369998931884766,44.527931213378906,182.47999572753903,50.53495788574219,33.3674430847168,88.14344024658203,5.809999942779541,212.63931274414065,142.05905151367188,89.04000091552734,78.7735595703125,46.459999084472656,21.200000762939453,249.9600067138672,102.63763427734376,140.61000061035156,12.091715812683104,112.23298645019533,74.80747985839844,107.37472534179688,1082.4000244140625,63.04999923706055,187.75,101.2981414794922,90.31877136230467,77.91000366210938,14.400474548339844,204.5800018310547,44.5723991394043,60.810001373291016,35.40861129760742,52.232704162597656,169.67999267578125,47.81010818481445,37.7599983215332,79.80000305175781,189.2700042724609,103.30365753173828,60.64752578735352,186.16000366210935,1094.6300048828125,137.6416015625,38.96710205078125,45.11715316772461,217.97775268554688,72.18000030517578,125.67790222167967,146.77999877929688,36.059043884277344,205.31253051757807,160.1300048828125,80.99392700195312,75.2879638671875,40.34053802490234,68.14067077636719,37.790000915527344,99.9906005859375,157.52354431152344,43.98722457885742,127.33000183105467
